# 2006 6 3 14 12 39.81  -7.9142 110.4738    9.39   1.54 0  0 0 1
WAN   2.61   0.7  S
TRI   6.27   0.7  P
RAT   5.51   1    P
PEL   5.65   1    P
PEL  10.42   0.7  S
PAL   3.47   0.7  P
PAL   6.04   0.7  S
NGL   1.64   0.7  P
NGL   2.80   0.7  S
DES   3.82   0.7  P
DES   6.67   0.7  S
BUM   7.88   1    P
BUM  14.07   0.7  S
# 2006 6 4 20 4 31.12  -7.9092 110.4992   13.36   0.66 0 0 0 221
WON   3.18   1    P
WON   5.12   0.7  S
WAN   3.07   1    P
WAN   4.97   0.7  S
TRI   5.44   0.7  P
PEL   5.28   1    P
PEL   9.16   0.7  S
PAL   3.24   1    P
PAL   5.43   0.7  S
NGL   3.03   0.7  P
NGL   6.04   0.7  S
DES   4.99   0.5  P
# 2006 6 4 20 13 33.08  -7.9488 110.4632   10.35   1.22 0 0 0 222
WON   2.52  1    P
WON   4.35  0.7  S
WAN   2.69  1    P
WAN   4.83  0.7  S
TRI   4.65  1    P
TRI   8.44  0.7  S
RAT   3.70  0.7  P
RAT   6.63  0.7  S
PEL   4.69  1    P
PEL   8.39  0.5  S
PAL   2.55  1    P
PAL   4.36  0.7  S
NGL   3.55  1    P
NGL   6.33  0.7  S
BUM   6.34  1    P
BUM  10.88  0.7  S
# 2006 6 4 20 18 53.63  -7.9663 110.4573    9.72   1.29 0 0 0 223
WON   2.77   1   P
WON   4.79   0.7 S
WAN   2.91   1   P
WAN   4.63   0.5 S
TRI   4.55   1   P
TRI   8.25   0.7 S
RAT   3.31   0.7 P
RAT   6.07   0.7 S
PEL   4.83   1   P
PEL   8.77   0.5 S
PAL   2.36   1   P
PAL   4.19   0.7 S
NGL   3.81   0.7 P
NGL   6.68   0.7 S
BUM   6.19   1   P
BUM  10.44   0.7 S
# 2006 6 4 21 18 55.60  -7.9142 110.5137   15.00   1.39 0 0 0 224
WON   3.54   1     P
WON   5.64   0.7   S
WAN   3.25   1     P
WAN   5.19   0.7   S
TRI   5.93   0.7   P
TRI  10.38   0.5   S
RAT   5.29   0.7   P
RAT   8.78   0.7   S
PEL   5.64   1     P
PEL   9.40   0.7   S
PAL   3.75   1     P
PAL   6.01   0.7   S
NGL   3.71   1     P
NGL   5.89   0.7   S
DES   4.93   0.7   P
DES   8.09   0.7   S
BUM   7.54   1     P
BUM  12.65   0.7   S
# 2006 6 4 21 12 38.77  -7.8885 110.4732   12.39   1.17 0 0 0 225
WON   2.54  1    P
WON   4.23  0.7  S
WAN   3.08  1    P
WAN   5.15  0.7  S
TRI   4.91  0.7  P
TRI   8.52  0.7  S
RAT   4.29  0.7  P
PEL   4.54  1    P
PAL   3.52  0.7  P
PAL   5.92  0.7  S
NGL   3.58  0.7  P
NGL   5.70  0.7  S
DES   4.78  1    P
BUM   6.55  1    P
BUM  11.47  0.7  S
# 2006 6 4 21 26 41.59  -7.9490 110.4013    9.85   0.96 0 0 0 226
WON   2.59  0.7   P
WON   4.21  0.7   S
WAN   3.96  1     P
WAN   6.62  0.7   S
TRI   3.26  1     P
TRI   6.28  0.7   S
RAT   2.61  1     P
PEL   3.87  0.7   P
PEL   6.45  0.7   S
PAL   3.21  1     P
PAL   5.20  0.7   S
DES   6.34  0.7   P
BUM   5.11  0.7   P
BUM   9.26  0.7   S
# 2006 6 4 21 43 29.99  -7.9980 110.3682    5.38   0.98 0 0 0 227
WON   3.14   1     P
WON   5.56   0.7   S
WAN   4.36   1     P
WAN   8.02   0.7   S
TRI   2.97   1     P
TRI   5.19   0.7   S
RAT   1.49   0.7   P
RAT   2.69   0.7   S
PEL   4.23   0.7   P
PEL   7.60   0.7   S
PAL   3.12   1     P
PAL   5.52   0.7   S
NGL   5.44   0.7   P
NGL   9.98   0.7   S
BUM   4.79   0.7   P
# 2006 6 4 21 45 39.75  -7.9408 110.4703    6.69   0.88 0 0 0 228
WON   2.13  1      P
WON   3.77  0.7    S
WAN   2.08  1      P
WAN   3.63  0.7    S
TRI   4.44  0.7    P
TRI   8.31  0.7    S
RAT   3.75  1      P
RAT   6.68  0.7    S
PEL   4.50  0.7    P
PEL   8.53  0.7    S
PAL   2.12  1      P
PAL   3.78  0.7    S
NGL   3.05  1      P
NGL   5.49  0.7    S
BUM   6.50  0.7    P
BUM  11.71  0.7    S
# 2006 6 4 21 49 39.44  -7.9388 110.4888    9.53   0.68 0 0 0 229
WON   2.55  0.7   P
WON   4.26  0.7   S
WAN   2.45  1     P
WAN   3.75  0.7   S
TRI   4.85  0.7   P
TRI   9.00  0.5   S
PEL   4.91  0.7   P
PAL   2.42  1     P
PAL   4.21  0.7   S
NGL   3.39  1     P
NGL   5.63  0.7   S
DES   5.12  0.7   P
BUM   6.64  0.7   P
BUM  11.77  0.7   S
# 2006 6 4 21 53 25.20  -7.9687 110.4250   10.78   0.92 0 0 0 230
WON   3.14  1    P
WON   5.30  0.7  S
WAN   3.74  1    P
WAN   6.02  0.7  S
TRI   3.88  0.7  P
TRI   6.83  0.7  S
PEL   4.67  0.7  P
PEL   7.71  0.7  S
PAL   2.52  1    P
PAL   4.42  0.7  S
NGL   4.77  0.7  P
NGL   7.32  0.7  S
DES   6.41  0.7  P
BUM   5.45  0.7  P
BUM   9.78  0.7  S
# 2006 6 4 22 20 11.96  -7.9240 110.4705   11.01   0.60 0 0 0 231
WON   2.61  1    P
WON   4.32  0.7  S
WAN   2.69  1    P
WAN   4.84  0.7  S
PEL   4.61  0.7  P
PEL   8.39  0.7  S
PAL   2.75  1    P
PAL   4.84  0.7  S
NGL   3.29  0.7  P
NGL   5.49  0.7  S
# 2006 6 4 22 23 49.48  -7.9142 110.5072   15.00   1.43 0 0 0 232
WON   3.47  1    P
WAN   3.17  1    P
WAN   5.13  0.7  S
TRI   5.60  0.7  P
TRI  10.16  0.5  S
RAT   4.84  0.7  P
PEL   5.54  1    P
PEL   9.42  0.7  S
PAL   3.54  0.7  P
PAL   5.76  0.7  S
NGL   3.69  1    P
NGL   5.78  0.7  S
DES   4.99  1    P
BUM   7.31  0.7  P
BUM  12.54  0.7  S
# 2006 6 4 22 47 59.72  -7.9768 110.4050   10.46   1.90 0 0 0 233
WON   3.13  1    P
WON   5.20  0.7  S
WAN   3.94  1    P
WAN   6.69  0.7  S
TRI   3.64  1    P
TRI   6.44  0.7  S
RAT   2.39  1    P
PEL   4.40  1    P
PEL   7.32  0.7  S
PAL   2.88  1    P
PAL   4.97  0.7  S
NGL   4.98  1    P
NGL   8.57  0.7  S
DES   6.52  1    P
BUM   5.31  1    P
BUM   9.32  0.7  S
# 2006 6 4 22 50 45.00  -7.9258 110.4932   12.35   1.25 0 0 0 234
WON   3.08  1     P
WON   4.95  0.7   S
WAN   2.67  1     P
WAN   4.71  0.7   S
TRI   5.33  0.7   P
TRI   9.24  0.7   S
RAT   4.30  0.7   P
RAT   8.07  0.7   S
PEL   5.10  1     P
PEL   9.13  0.7   S
PAL   3.02  1     P
PAL   5.31  0.7   S
NGL   3.00  0.7   P
NGL   5.44  0.7   S
BUM   6.87  0.7   P
BUM  11.94  0.7   S
# 2006 6 4 23 21  5.80  -8.0003 110.4117    7.63   1.23 0 0 0 235
WON   3.16  1    P
WON   5.60  0.7  S
WAN   3.73  1    P
WAN   6.39  0.7  S
TRI   3.80  0.7  P
TRI   6.85  0.7  S
RAT   2.37  0.7  P
RAT   4.19  0.7  S
PEL   7.76  0.7  S
PAL   2.53  1    P
PAL   4.42  0.7  S
# 2006 6 4 23 23 29.82  -7.9212 110.4538    9.98   0.78 0 0 0 236
WON   2.28   0.7   P
WON   4.09   0.7   S
WAN   2.54   1     P
WAN   4.46   0.7   S
RAT   4.18   0.7   P
RAT   6.80   0.7   S
PEL   4.19   0.7   P
PEL   7.70   0.7   S
PAL   2.82   1     P
PAL   5.03   0.7   S
BUM   6.13   0.7   P
BUM  10.54   0.7   S
# 2006 6 4 23 25 52.07  -7.9952 110.4155    7.83   1.13 0 0 0 237
WON   3.16   1    P
WON   5.38   0.7  S
WAN   3.73   1    P
WAN   6.05   0.7  S
TRI   3.95   1    P
TRI   7.04   0.7  S
RAT   2.36   0.7  P
RAT   4.12   0.7  S
PEL   4.51   0.7  P
PEL   8.27   0.7  S
PAL   2.53   1    P
PAL   4.45   0.7  S
BUM   5.47   0.7  P
BUM   9.85   0.7  S
# 2006 6 5  0 38 21.93  -7.9335 110.4222    7.97   0.50 0 0 0 238
WON   2.25  0.7   P
WON   3.45  0.7   S
WAN   3.03  1     P
WAN   5.24  0.7   S
RAT   3.59  0.7   P
RAT   5.91  0.7   S
PEL   4.44  0.5   P
PEL   6.63  0.5   S
PAL   2.80  1     P
PAL   4.54  0.7   S
# 2006 6 5  1 8 31.18  -7.9533 110.4530    7.57   1.15 0 0 0 239
WON   2.34  1    P
WON   4.13  0.7  S
WAN   2.67  1    P
WAN   4.74  0.7  S
TRI   7.19  0.7  S
RAT   3.18  0.7  P
RAT   5.83  0.7  S
PEL   4.59  1    P
PEL   8.24  0.7  S
PAL   2.17  1    P
PAL   3.80  0.7  S
NGL   3.62  0.7  P
NGL   6.15  0.7  S
BUM   6.13  0.7  P
BUM  11.04  0.7  S
# 2006 6 5  1 40 41.06  -7.9845 110.4190    8.52   1.86 0 0 0 240
WON   2.94  1     P
WON   5.18  0.7   S
WAN   3.56  1     P
WAN   6.10  0.7   S
TRI   3.86  0.7   P
TRI   6.95  0.7   S
RAT   2.53  0.7   P
RAT   4.39  0.7   S
PEL   4.54  0.7   P
PEL   8.13  0.7   S
PAL   2.53  1     P
PAL   4.40  0.7   S
NGL   4.59  0.7   P
NGL   7.81  0.7   S
BUM   5.53  0.7   P
BUM   9.66  0.7   S
# 2006 6 5  1 43 52.65  -7.9428 110.4652    8.87   0.96 0 0 0 241
WON   2.44   1    P
WON   4.26   0.7  S
WAN   2.38   1    P
WAN   4.18   0.7  S
RAT   3.92   0.7  P
RAT   6.75   0.7  S
PAL   2.40   1    P
PAL   4.09   0.7  S
NGL   5.52   0.7  S
# 2006 6 5  1 43 52.82  -7.9495 110.4723    7.90   0.94 0 0 0 242
WON   2.28   1    P
WON   4.09   0.7  S
WAN   2.21   1    P
WAN   4.03   0.7  S
RAT   3.74   0.7  P
RAT   6.61   0.7  S
PAL   2.24   1    P
PAL   3.93   0.7  S
NGL   5.18   0.7  S
BUM   6.43   0.7  P
BUM  11.62   0.7  S
# 2006 6 5  1 46 52.68  -7.9397 110.4703    8.22   0.96 0 0 0 243
WON   2.21   0.7   P
WON   3.92   0.7   S
WAN   2.20   1     P
WAN   4.03   0.7   S
RAT   3.85   0.7   P
RAT   6.74   0.7   S
PEL   4.65   0.7   P
PEL   8.56   0.7   S
PAL   2.29   1     P
PAL   4.11   0.7   S
BUM   6.38   0.7   P
BUM  11.59   0.7   S
# 2006 6 5  1 53 31.41  -7.9322 110.4883   11.32   0.52 0 0 0 244
WON  2.80    0.7   P
WON  4.88    0.7   S
WAN  2.50    1     P
WAN  4.49    0.7   S
PAL  2.73    1     P
PAL  4.78    0.7   S
NGL  3.16    0.7   P
NGL  5.37    0.7   S
# 2006 6 5  2 12 32.02  -7.9867 110.4138    7.32   0.67 0 0 0 245
WON   2.87     1   P
WON   5.17     0.7 S
WAN   3.55     1   P
WAN   5.66     0.7 S
TRI   3.74     0.7 P
RAT   2.33     0.7 P
RAT   4.39     0.7 S
PEL   8.08     0.7 S
PAL   2.41     1   P
PAL   4.30     0.7 S
BUM   5.48     1   P
# 2006 6 5  2 18 48.17  -7.9705 110.3907    6.01   1.67 0 0 0 246
WON   2.37      1     P
WON   4.34      0.7   S
WAN   3.72      1     P
WAN   6.59      0.7   S
TRI   2.96      1     P
TRI   5.60      0.7   S
RAT   2.15      1     P
RAT   3.95      0.7   S
PEL   3.81      0.7   P
PAL   2.86      1     P
PAL   4.93      0.7   S
NGL   4.75      1     P
NGL   8.90      0.7   S
BUM   4.77      1     P
BUM   8.96      0.7   S
# 2006 6 5  2 19 24.22  -7.9703 110.3912    5.26   1.76 0 0 0 247
WON   2.31      0.7   P
WON   4.19      0.7   S
WAN   3.66      1     P
WAN   6.60      0.7   S
TRI   2.90      1     P
TRI   5.23      0.7   S
RAT   2.09      1     P
RAT   3.89      0.7   S
PEL   3.68      0.7   P
PEL   7.25      0.7   S
PAL   2.78      1     P
PAL   4.66      0.7   S
NGL   4.70      1     P
NGL   8.88      0.7   S
BUM   4.83      0.7   P
BUM   8.90      0.7   S
# 2006 6 5  3 2 22.54  -7.9352 110.4643    8.70   0.68 0 0 0 248
WON   2.31      1     P
WON   3.98      0.7   S
WAN   2.33      1     P
WAN   4.17      0.7   S
RAT   3.98      0.7   P
RAT   6.92      0.7   S
PEL   4.76      0.7   P
PEL   8.25      0.7   S
PAL   2.48      1     P
PAL   4.15      0.7   S
NGL   3.16      1     P
NGL   5.85      0.7   S
# 2006 6 5  3 6  6.90  -7.9293 110.4865    9.10   0.60 0 0 0 249
WON   2.48       0.7  P
WON   4.24       0.7  S
WAN   2.17       1    P
WAN   3.88       0.7  S
RAT   4.12       0.7  P
RAT   7.41       0.7  S
PAL   2.53       0.5  P
PAL   4.44       0.7  S
NGL   2.88       0.7  P
NGL   5.03       0.7  S
BUM   6.83       1    P
BUM  12.03       0.7  S
# 2006 6 5  3 25 10.90  -7.9722 110.4328   13.92   1.12 0 0 0 250
WON   3.50      1     P
WON   5.75      0.7   S
WAN   3.80      1     P
WAN   6.62      0.7   S
RAT   3.39      0.7   P
PEL   4.79      0.7   P
PEL   8.42      0.7   S
PAL   3.05      1     P
PAL   5.33      0.7   S
NGL   4.18      0.7   P
NGL   8.13      0.7   S
BUM   5.86      1     P
BUM  10.59      0.7   S
# 2006 6 5  3 39 38.58  -7.8785 110.5068   12.08   0.88 0 0 0 251
WON   3.08      0.7   P
WON   5.18      0.7   S
WAN   2.72      1     P
WAN   4.78      0.7   S
RAT   5.49      0.5   P
PEL   5.17      1     P
PEL   8.79      0.7   S
PAL   3.49      1     P
PAL   6.01      0.7   S
NGL   2.91      0.7   P
NGL   4.56      0.7   S
DES   3.95      0.5   P
BUM   7.22      0.7   P
BUM  12.48      0.7   S
# 2006 6 5  3 46 19.19  -7.9443 110.4703    8.32   0.65 0 0 0 252
WON   2.29      1     P
WON   3.99      0.7   S
WAN   2.34      1     P
WAN   4.28      0.7   S
TRI   4.66      0.7   P
TRI   8.28      0.5   S
RAT   3.54      0.7   P
PEL   4.69      0.7   P
PEL   8.58      0.7   S
PAL   2.18      0.7   P
PAL   3.81      0.7   S
NGL   3.25      0.7   P
BUM   6.29      1     P
BUM  11.31      0.7   S
# 2006 6 5  3 52 26.57  -7.9122 110.4997    6.96   0.41 0 0 0 253
WON   2.27      1     P
WON   3.90      0.7   S
WAN   1.54      1     P
WAN   2.93      0.7   S
PAL   2.54      0.7   P
PAL   4.42      0.7   S
NGL   2.34      0.7   P
NGL   4.16      0.7   S
# 2006 6 5  4 7 49.37  -7.9263 110.5045    6.31   1.39 0 0 0 254
WON   2.32       1    P
WON   4.10       0.7  S
WAN   1.45       1    P
WAN   2.73       0.7  S
TRI   5.24       0.7  P
TRI   9.41       0.7  S
PAL   2.14       1    P
PAL   3.89       0.7  S
NGL   2.53       0.7  P
NGL   4.21       0.7  S
BUM   7.00       0.7  P
BUM  12.69       0.7  S
# 2006 6 5  4 14 40.91  -7.9195 110.4373    9.21   0.52 0 0 0 255
WON   2.20       0.7  P
WON   3.62       0.7  S
WAN   2.65       1    P
WAN   4.93       0.7  S
PAL   2.88       1    P
PAL   5.03       0.7  S
# 2006 6 5  4 24 51.46  -7.9150 110.4977    6.61   0.02 0 0 0 256
WON   2.15       0.7  P
WON   3.86       0.7  S
WAN   1.47       1    P
WAN   2.81       0.7  S
PAL   2.51       1    P
PAL   4.21       0.7  S
# 2006 6 5  4 44 33.96  -7.9720 110.4398   11.65   0.63 0 0 0 257
WAN   3.27       1   P
WAN   5.54       0.7 S
RAT   2.97       0.7 S
RAT   6.27       0.7 S
PEL   4.90       1   P
PEL   8.47       0.7 S
PAL   2.85       1   P
PAL   4.69       0.7 S
# 2006 6 5  4 48  7.07  -7.9620 110.3827   10.48   1.16 0 0 0 258
WAN   4.06       1    P
WAN   6.70       0.7  S
TRI   2.86       1    P
TRI   5.56       0.7  S
RAT   2.75       0.7  P
RAT   4.77       0.7  S
PEL   3.50       0.7  P
PEL   7.41       0.7  S
PAL   3.50       1    P
PAL   6.00       0.7  S
NGL   4.97       0.7  P
NGL   8.66       0.7  S
BUM   4.96       0.7  P
# 2006 6 5  4 57 18.47  -8.0070 110.4285    9.09   1.44 0 0 0 259
WAN   3.66    0.7    P
WAN   6.44    0.7    S
TRI   7.88    0.7    S
RAT   2.78    1      P
RAT   4.79    0.7    S
PEL   5.04    1      P
PEL   9.03    0.7    S
PAL   2.50    1      P
PAL   4.26    0.7    S
NGL   4.62    0.7    P
NGL   8.12    0.7    S
BUM   5.89    0.7    P
BUM  10.32    0.7    S
# 2006 6 5  5 2 49.12  -7.9460 110.3852    6.57   0.95 0 0 0 260
WON   1.94    0.7    P
WON   3.79    0.7    S
WAN   3.71    1      P
WAN   6.53    0.7    S
TRI   2.56    1      P
TRI   5.16    0.7    S
RAT   2.47    0.7    P
RAT   4.58    0.7    S
PAL   3.13    0.7    P
PAL   5.63    0.7    S
NGL   4.63    0.7    P
NGL   8.65    0.7    S
BUM   4.61    0.7    P
BUM   8.79    0.7    S
# 2006 6 5  5 6 35.48  -7.9307 110.5012    6.06   0.35 0 0 0 261
WON   2.25    0.7    P
WON   4.13    0.7    S
WAN   1.38    1      P
WAN   2.63    0.7    S
PAL   2.07    0.7    P
PAL   3.73    0.7    S
NGL   2.53    1      P
NGL   4.47    0.7    S
# 2006 6 5  5 11 34.34  -7.8608 110.4600    9.71   0.55 0 0 0 262
WON   2.25    0.7    P
WON   3.86    0.7    S
WAN   2.72    1      P
WAN   4.93    0.7    S
PEL   4.18    1      P
PEL   7.06    0.7    S
NGL   3.03    1      P
NGL   5.30    0.7    S
BUM   6.28    0.7    P
BUM  10.83    0.7    S
# 2006 6 5  5 16 51.44  -7.9047 110.4567    9.95   0.95 0 0 0 263
WON   2.21    1    P
WON   3.85    0.7  S
WAN   2.72    1    P
WAN   4.52    0.7  S
RAT   4.23    0.7  P
RAT   7.40    0.7  S
PAL   3.15    1    P
PAL   5.38    0.7  S
NGL   3.21    1    P
NGL   5.39    0.7  S
# 2006 6 5  5 52 27.79  -7.9662 110.3685    4.20   1.24 0 0 0 264
WON   2.50    1     P
WON   4.56    0.7   S
WAN   3.93    0.7   P
WAN   7.54    0.7   S
TRI   2.37    1     P
TRI   4.55    0.7   S
RAT   1.63    0.7   P
RAT   3.23    0.7   S
PAL   3.12    1     P
PAL   5.95    0.7   S
NGL   4.99    0.7   P
NGL   9.25    0.7   S
BUM   4.48    0.7   P
# 2006 6 5  5 51 20.98  -7.9172 110.5038    6.76   1.55 0 0 0 265
WON   2.23    1     P
WON   4.08    0.7   S
WAN   1.50    1     P
WAN   2.90    0.7   S
PAL   2.43    1     P
PAL   4.22    0.7   S
NGL   2.29    0.7   P
NGL   4.12    0.7   S
BUM   6.91    0.7   P
BUM  12.64    0.7   S
# 2006 6 5  5 44 41.63  -7.9093 110.5013    8.43   0.80 0 0 0 266
WON   2.45    1    P
WON   4.26    0.7  S
WAN   1.93    1    P
WAN   3.36    0.7  S
PAL   2.74    0.7  P
PAL   4.78    0.7  S
NGL   2.42    0.7  P
NGL   4.35    0.7  S
# 2006 6 5  6 13 43.16  -7.9310 110.4640    9.23   0.60 0 0 0 267
WON   2.41    0.7  P
WON   4.04    0.7  S
WAN   2.38    1    P
WAN   4.17    0.7  S
RAT   4.01    0.7  P
RAT   7.09    0.7  S
PAL   2.56    1    P
PAL   4.45    0.7  S
# 2006 6 5  6 36 16.58  -7.9405 110.4700    8.46   1.02 0 0 0 268
WON   2.30   1     P
WON   4.04   0.7   S
WAN   2.29   1     P
WAN   4.14   0.7   S
RAT   3.54   0.7   P
RAT   6.95   0.7   S
PEL   4.74   0.7   P
PEL   8.56   0.5   S
PAL   2.42   0.7   P
PAL   4.03   0.7   S
NGL   3.32   0.7   P
NGL   5.48   0.5   S
BUM   6.55   0.7   P
BUM  11.21   0.7   S
# 2006 6 5  6 38 38.51  -7.9142 110.5162    7.95   1.54 0 0 0 269
WON   2.57    0.7  P
WON   4.54    0.7  S
WAN   1.73    1    P
WAN   2.81    0.7  S
RAT   4.83    0.7  P
RAT   8.39    0.7  S
PAL   2.81    1    P
PAL   4.78    0.7  S
NGL   2.76    0.7  P
DES   4.73    0.7  P
DES   8.24    0.7  S
BUM   7.41    0.7  P
BUM  13.06    0.7  S
# 2006 6 5  6 46 45.93  -7.9163 110.4463    8.87   0.76 0 0 0 270
WON   2.03    1    P
WON   3.43    0.7  S
WAN   2.50    1    P
WAN   4.64    0.7  S
RAT   3.77    0.7  P
RAT   6.92    0.7  S
PAL   2.80    1    P
PAL   5.16    0.7  S
BUM   5.77    0.7  P
BUM  10.63    0.7  S
# 2006 6 5  7 34  2.47  -7.9790 110.4667   11.59   1.76 0 0 0 271
WON   3.26    1    P
WON   5.33    0.7  S
WAN   3.43    1    P
WAN   5.37    0.7  S
TRI   4.85    1    P
TRI   8.75    0.7  S
RAT   3.61    1    P
RAT   6.14    0.7  S
PEL   5.25    1    P
PEL   9.33    0.7  S
PAL   2.69    1    P
PAL   4.34    0.7  S
NGL   3.78    0.5  P
NGL   7.02    0.5  S
DES   5.82    0.7  P
BUM   6.48    1    P
BUM  11.21    0.7  S
# 2006 6 5  7 42 29.95  -7.8803 110.4888   12.11   1.00 0 0 0 272
WON   2.85     0.7   P
WON   4.89     0.7   S
WAN   2.60     0.7   P
WAN   4.71     0.7   S
NGL   2.91     0.7   P
NGL   5.09     0.7   S
BUM   6.82     0.7   P
BUM  11.79     0.7   S
# 2006 6 5  8 2  8.81  -7.9568 110.3758   11.39   2.02 0 0 0 273
WAN   4.10     1    P
WAN   7.42     0.7  S
TRI   2.91     1    P
TRI   5.61     0.7  S
RAT   2.76     1    P
RAT   4.96     0.7  S
PEL   3.58     0.7  P
PEL   6.68     0.7  S
PAL   3.51     1    P
PAL   6.32     0.7  S
NGL   5.03     1    P
NGL   8.95     0.7  S
BUM   4.93     0.7  P
BUM   8.59     0.7  S
# 2006 6 5  8 13  3.17  -7.9632 110.3782   12.04   3.55 0 0 0 274
WAN   4.12     1   P
WAN   7.58     0.7 S
TRI   2.89     0.7 P
TRI   5.84     0.7 S
RAT   2.76     0.7 P
RAT   4.91     0.7 S
PEL   3.59     0.7 P
PEL   7.11     0.7 S
PAL   3.51     1   P
PAL   6.28     0.7 S
NGL   5.03     0.7 P
NGL   9.12     0.7 S
BUM   5.05     0.7 P
BUM   8.90     0.7 S
# 2006 6 5  8 20 34.31  -7.9582 110.3770   11.37   1.42 0 0 0 275
WAN   4.05  1    P
WAN   7.37  0.7  S
TRI   3.06  1    P
TRI   5.70  0.7  S
RAT   2.83  1    P
RAT   5.12  0.7  S
PEL   3.69  1    P
PAL   3.49  1    P
PAL   6.15  0.7  S
BUM   5.05  0.7  P
BUM   8.23  0.7  S
# 2006 6 5  8 24  2.33  -7.9500 110.4600    9.04   2.45 0 0 0 276
WON   2.44  0.7  P
WON   4.48  0.7  S
WAN   2.64  1    P
WAN   4.26  0.7  S
TRI   4.48  1    P
TRI   7.89  0.7  S
RAT   3.60  1    P
RAT   6.26  0.7  S
PEL   4.55  0.7  P
PEL   8.47  0.7  S
PAL   2.43  1    P
PAL   4.20  0.7  S
NGL   3.48  1    P
NGL   5.98  0.5  S
BUM   6.16  1    P
BUM  10.82  0.7  S
# 2006 6 5  9 10 14.68 -7.8967 110.5080   12.10   2.72 0 0 0 277
WON   3.00  0.7  P
WON   5.16  0.7  S
WAN   2.57  1    P
WAN   4.58  0.7  S
RAT   5.00  0.7  P
RAT   8.91  0.7  S
PEL   5.12  1    P
PEL   9.26  0.7  S
PAL   3.37  1    P
PAL   5.85  0.7  S
NGL   2.76  0.7  P
NGL   4.72  0.7  S
BUM   7.11  0.7  P
BUM  12.79  0.7  S
# 2006 6 5  9 21 43.01  -7.9905 110.3842    5.36   1.20 0 0 0 278
WON   2.72    1    P
WON   5.11    0.7  S
WAN   4.07    1    P
WAN   7.18    0.5  S
TRI   2.29    0.5  P
TRI   5.53    0.7  S
RAT   1.71    1    P
RAT   3.22    0.7  S
PAL   3.03    1    P
PAL   4.86    0.5  S
BUM   4.80    0.5  P
BUM   8.86    0.7  S
# 2006 6 5  9 42 54.55  -7.9685 110.3640    7.31   1.20 0 0 0 279
WON   2.72    1    P
WON   4.92    0.7  S
WAN   4.28    1    P
WAN   7.85    0.7  S
TRI   2.64    1    P
TRI   4.98    0.5  S
RAT   2.19    0.7  P
RAT   3.64    0.7  S
PAL   3.45    1    P
PAL   6.28    0.7  S
# 2006 6 5 10 9 30.64  -7.9880 110.4457    9.18   0.83 0 0 0 280
WON   3.02    1    P
WON   5.34    0.7  S
WAN   3.15    1    P
WAN   5.35    0.7  S
RAT   3.10    1    P
RAT   5.46    0.7  S
PAL   2.26    1    P
PAL   4.10    0.7  S
NGL   7.16    0.5  S
BUM   6.06    0.7  P
BUM  10.75    0.5  S
# 2006 6 5 10 34 27.93  -7.9317 110.4585    9.13   0.67 0 0 0 281
WON   2.30    1    P
WON   4.01    0.7  S
WAN   2.60    1    P
WAN   3.97    0.5  S
RAT   3.87    0.5  P
RAT   6.85    0.7  S
PAL   2.66    1    P
PAL   4.38    0.7  S
NGL   3.43    0.7  P
NGL   5.68    0.5  S
# 2006 6 5 10 37 43.14  -7.9910 110.3675    4.25   1.04 0 0 0 282
WON   3.11   1     P
WON   5.61   0.7   S
WAN   4.26   1     P
WAN   7.52   0.7   S
RAT   1.42   1     P
RAT   2.56   0.7   S
PAL   3.10   1     P
PAL   5.56   0.7   S
BUM   4.25   0.7   P
BUM   8.30   0.7   S
# 2006 6 5 10 45 39.50  -7.9648 110.3438    6.28   0.86 0 0 0 283
WON   3.12   1    P
WON   5.59   0.7  S
WAN   4.63   1    P
WAN   8.27   0.7  S
RAT   2.08   0.7  P
RAT   3.64   0.7  S
PAL   3.68   1    P
PAL   6.60   0.7  S
# 2006 6 5 10 56  0.58  -7.8878 110.5242    8.65   0.57 0 0 0 284
WON   2.83   0.7   P
WON   4.81   0.7   S
WAN   2.03   1     P
WAN   3.44   0.7   S
